,doc_sentiments,documents,zone_sentiments
189,-0.12452919020715628,"['Here’s why Elizabeth Warren wants the government to investigate TurboTax', 'Tax Day may have been last month', "" but Sen. Elizabeth Warren isn't done with TurboTax. The Massachusetts senator is leading the charge for a federal ...""]","[0.05555555555555555, 0.125, -0.30508474576271183]"
190,0.421021021021021,"[""Elizabeth Warren Has Clouds and Shadows Around Her Campaign. We've Seen This Movie Before."", 'Do not sleep on the office of the United States Attorney for the Southern District of New York. While people in Washington are yelling at each other', ' and while ...']","[0.17777777777777778, 0.24324324324324326, 0]"
191,-2.091125541125541,"['Elizabeth Warren celebrates Chris Hughes call to break up Facebook', 'Sen. Elizabeth Warren', ' the Massachusetts Democrat who is running for president in 2020', "" has celebrated the Facebook cofounder Chris Hughes' call to break ...""]","[-0.4696969696969697, 0, 0.25, -1.8714285714285714]"
192,0.8453608247422679,"['How Bruce Mann', "" Elizabeth Warren's Devoted Husband"", ' Helped Make Her Dreams Possible', 'Elizabeth Warren is famous for her deep familiarity with the issues—and as a fellow law professor', ' her husband Bruce Mann knows his share', ' too. Together', ' they ...']","[0, 0, 0, 0.8453608247422679, 0, 0, 0]"
193,0.27350427350427353,"['Elizabeth Warren Has a New Nickname for Joe Biden on ‘Weekend Update’', ""Kate McKinnon impersonated Elizabeth Warren on SNL to talk about her student loan debt plan and Joe Biden's campaign.""]","[0, 0.27350427350427353]"
194,0.9265873015873015,"['Elizabeth Warren swings through Ohio', ' Capitol Letter', 'Elizabeth Warren', ' the Massachusetts senator and Democratic 2020 contender', ' visited Ohio over the weekend', ' covering three Ohio cities in two days.']","[0.6944444444444444, 0, 0, 0.2321428571428571, 0, 0]"
195,0.7234042553191489,"['Elizabeth Warren’s Useless Accounting Bill', ""Elizabeth Warren's proposed Real Corporate Profits Tax would create serious financial mischief"", "" but Prof. Scott Dyreng's analysis (“Don't Let Warren Politicize ...""]","[0, 0.7234042553191489, 0]"
196,-0.15384615384615385,"['Elizabeth Warren Takes on Kamala Harris for California Edge 2020', 'Most of the Democratic presidential hopefuls are converging on San Francisco this weekend in the biggest single gathering of the candidates so far this year', ' ...']","[0, -0.15384615384615385, 0]"
197,1.0,"['Elizabeth Warren to visit Iowa State | News', 'Sen. Elizabeth Warren', ' D-Mass.', ' will be hosting an organizing event at 1', '45 p.m. Friday in the South Ballroom of the Memorial Union.']","[0, 0, 0, 1.0, 0]"
198,0.8141705069124424,"['Booker hits Warren over proposal to break up tech giants', ""Cory Booker swatted at his Senate colleague and fellow 2020 presidential candidate Elizabeth Warren for her call to break up some of the country's most ...""]","[0.44642857142857145, 0.36774193548387096]"
199,-0.760417166147207,"['Elizabeth Warren and Donald Trump', ' They are sounding a lot alike', 'Rather than a champion of the working class', ' Warren sounds more like a power-hungry despot out for revenge on enemies both imagined and real.']","[0, 0.3, -2.441860465116279, 1.3814432989690721]"
200,0.0,"['Elizabeth Warren Is Completely Serious', 'The first time I met Elizabeth Warren', ' she had just come home from a walk with her husband and her dog at *Fresh* Pond', ' the reservoir near her house in ...']","[0, 0, 0, 0]"
201,4.04027004060051,"['Who is Elizabeth Warren? Her 2020 presidential campaign and policies', ' explained', ""Elizabeth Warren's 2020 presidential campaign stumbled out of the gate"", ' before rising steadily to briefly become a front-runner only to stumble again as key ...']","[0.23529411764705882, 0, 2.928571428571429, 0.8764044943820225]"
202,0.8695790816326531,"['Elizabeth Warren Has Lots of Plans. Together', ' They Would Remake the Economy.', 'Ms. Warren could face a difficult path to winning over moderates', ' but by pushing out so many proposals so early', ' she is forcing her Democratic rivals to play ...']","[0, 0, 0.359375, 0, 0.5102040816326531]"
203,-0.11510791366906475,"[""'Every one of the decisions is her decision"", ""' Inside Elizabeth Warren's policy factory"", 'In Washington', "" the political world was on edge as it waited for the long-anticipated release of special counsel Robert Mueller's report on the Russia ...""]","[0, 0, 0, -0.11510791366906475]"
204,-0.18518518518518517,"['Elizabeth Warren has lots of ideas. Bad ideas.', ""The ascent of Elizabeth Warren in the Democratic race should warm the heart of any policy wonk. Her mantra is “I've got a plan for that"", '” and she has more than ...']","[0, -0.18518518518518517, 0]"
205,-0.7352941176470589,"['Elizabeth Warren', "" 'My faith animates all that I do'"", 'Sen. Elizabeth Warren', ' who does not usually speak about her faith on the campaign trail', "" talked at length on Saturday morning at the Rainbow/PUSH Coalition's ...""]","[0, -0.7352941176470589, 0, 0.0, 0]"
206,0.4013157894736842,"['Can Elizabeth Warren Win It All?', ""The senator from Massachusetts made her name attacking Wall Street. Now she's bringing her plans to fight outsized wealth to the 2020 Presidential race.""]","[0, 0.4013157894736842]"
207,0.4032258064516129,"['How Elizabeth Warren Learned to Fight', 'She was Betsy to her mother', ' who expected her to marry. Liz to fellow high school debaters', ' whom she regularly beat. Now', ' the lessons of an Oklahoma ...']","[0, 0, 0.4032258064516129, 0, 0]"
208,3.6028368794326244,"['18 Questions With Elizabeth Warren', 'We asked Elizabeth Warren 18 questions on subjects including climate change and border control', ' fast food and personal humiliation.']","[0, 0.43617021276595747, 3.166666666666667]"
209,-1.1237734281709153,"['Elizabeth Warren Proposes ‘Aggressive Intervention’ to Create Jobs', 'Ms. Warren laid out a theme of “economic patriotism', '” pledging to intervene in markets and invest $2 trillion in climate-friendly industries over a decade.']","[0.30303030303030304, -0.9607843137254902, -0.4660194174757281]"
210,0.43243243243243246,"['Elizabeth Warren', ' moderate?', 'Wall Street may fear Elizabeth Warren', ' but her plans are actually quite moderate', ' writes Tim Mullaney.']","[0, 0, 0.43243243243243246, 0, 0]"
211,0.0,"[""What's behind Elizabeth Warren's rise? This wall of letters at her campaign HQ offers some clues"", 'Most mornings', "" Molly Doris-Pierce opens a pile of letters that arrives at Elizabeth Warren's campaign headquarters in Boston.""]","[0, 0, 0]"
212,-4.107358050754277,"['I Want to Live in Elizabeth Warren’s America', ""It's early"", ' but this much is true', ' Elizabeth Warren is running the most impressive presidential campaign in ages', ' certainly the most impressive campaign within my ...']","[0, 0, 0.4090909090909091, -1.7051282051282053, -2.811320754716981]"
213,-0.40758500435919787,"[""Elizabeth Warren's Plan for Presidential Primary Debate | Time"", 'As she prepares for a debate', ' Elizabeth Warren has been reviewing ambitious policy ideas and whittling them down to bite-sized explanations.']","[0.4032258064516129, 0, -0.8108108108108107]"
214,-0.27464788732394363,"['Elizabeth Warren Lays Out a Theory of Change at First Democratic Debate', 'We have to push from the outside', ' have leadership from the inside', ' and make this Congress reflect the will of the people.”']","[0.22535211267605634, 0, -0.5, 0]"
215,0.2857142857142857,"['Elizabeth Warren Has a Central Plan for That', 'From the very start of this presidential campaign season', ' Sen. Elizabeth Warren (D.', ' Mass.) has faced a credibility challenge. Lately she has given voters even ...']","[0, 0.2857142857142857, 0, 0]"
216,-0.9666666666666667,"['Why I Was Wrong About Elizabeth Warren', 'And her growing popularity suggests others are coming around', ' too.']","[0, -0.9666666666666667, 0]"
217,0.15822784810126583,"['Who Is Elizabeth Warren? | 2020 Democratic Candidate', ""Senator Elizabeth Warren of Massachusetts has spent her political career taking on Wall Street. She's now taking her populist message to the 2020 campaign ...""]","[0, 0.15822784810126583]"
218,0.050507099391480736,"[""Elizabeth Warren's Day 1 priority list as president"", '2020 hopeful Sen. Elizabeth Warren has become the 2020 candidate known for making plans', ' tackling college tuition', ' big tech', ' child care and housing costs.']","[0.3137254901960784, -0.5632183908045977, 0, 0, 0.3]"
219,0.5548780487804879,"['Democrats', ' ya gotta believe in Elizabeth Warren to get her elected', 'Jess McIntosh writes that picking a candidate who has the best shot at beating Trump in 2020 is very important to Democrats', ' and if voters start to really believe ...']","[0, 0.6071428571428572, -0.8617886178861789, 0.8095238095238095]"
220,-0.0017801513128615915,"[""Here's the psychological reason Elizabeth Warren's speeches leave you feeling goosebumps - Business Insider"", 'Elizabeth Warren was a standout in the first round of debates. Her rhetoric features a signature mix of vision statements and policy specifics. This is a display of ...']","[0.09345794392523364, -0.09523809523809523]"
221,0.3004411423264453,"['The Land Mine that Just Got Laid for Elizabeth Warren', ""On several occasions in Wednesday night's Democratic debate"", ' the NBC moderators invited candidates to take a shot at Elizabeth Warren', ' and neither of her ...']","[0, 0.423728813559322, -0.1232876712328767, 0]"
222,0.6710526315789473,"['Elizabeth Warren is a personal finance expert—and she has a plan for your budget', 'Elizabeth Warren is uniquely positioned among Democratic presidential candidates to address the systemic economic issues affecting the average American.']","[0, 0.6710526315789473]"
223,1.06994301994302,"['Fact-Checking Elizabeth Warren on the Campaign Trail', ""The Massachusetts senator has emphasized her wealth tax on millionaires and defended her past stance on marijuana. Here's a fact check.""]","[0.7884615384615385, 0.28148148148148144]"
224,-1.065217391304348,"['Warren emerges as potential compromise nominee', 'Centrists who once said the senator would lead the party to ruin are coming around to her as an alternative to Bernie Sanders.']","[-1.065217391304348, 0.0]"
225,5.782899556583767,"['Elizabeth Warren 2020 interview', ' her theory of the presidency', ""The 2020 candidate on how she'd get rid of the filibuster"", ' curb political corruption', ' and persuade Americans that government can work for them. By Ezra ...']","[0, 0, 0.2807017543859649, 5.730769230769231, -0.22857142857142856]"
226,0.7612903225806451,"['The 2008 Class That Explains Elizabeth Warren’s Style', ""She's been tagged as a “lecturer” on the campaign. The students who watched her scrap her lesson plan to tackle the financial crisis saw something more ...""]","[0, 0.7612903225806451]"
227,-0.3999999999999999,"['Elizabeth Warren throws red meat to her base', ""Sen. Elizabeth Warren (D-Mass.) was the big dog on Wednesday's Democratic debate stage"", ' and she did not disappoint. Her passion and hard-line progressive ...']","[0, 0, -0.3999999999999999]"
228,0.611764705882353,"['Elizabeth Warren’s Populist Positions Echo a Certain Republican—Donald Trump', 'Senator Elizabeth Warren presents herself as the antithesis of President Donald Trump', ' yet they share a populist economic vision as they seek to channel the ...']","[0, 0.611764705882353, 0]"
229,0.051764705882353046,"['Yes', ' Elizabeth Warren can win', ""Of the 23 Democrats who have announced they're running"", ' hers is the name that comes up most', ' and not just with resignation but with enthusiasm.']","[0, -0.36, 0, 0, 0.41176470588235303]"
230,1.2463768115942029,"['Elizabeth Warren', ' on MSNBC', ' Calls Hyde Amendment an Assault on the ‘Most Vulnerable’ Women', 'Senator Elizabeth Warren of Massachusetts', ' slowly gaining ground in the crowded Democratic presidential primary', ' appeared on MSNBC on Wednesday for a ...']","[0, 0, 0, 0, 1.2463768115942029, 0]"
231,-0.5055593896173607,"['Elizabeth Warren pledges not to give ambassadorships to wealthy donors if elected', 'Sen. Elizabeth Warren on Friday pledged not to give ambassador posts to donors if she becomes president and said she would fill certain senior-most positions ...']","[-0.6049382716049383, 0.09937888198757763]"
232,3.3368234536082473,"[""Elizabeth Warren's campaign manager on disagreeing with his boss"", 'Campaign manager Roger Lau explains why Sen. Elizabeth Warren takes so many photos at her events.']","[3.171875, 0.16494845360824742]"
233,0.40764331210191085,"['Elizabeth Warren Rises in Polls', 'It was just a few months ago that Elizabeth Warren was being written off as too liberal or too divisive to beat Donald Trump. But polls show Democrats are...']","[0, 0.40764331210191085]"
234,-0.2539409742799573,"['The Ivory Tower team of wonks behind Warren’s policy agenda', 'The 2020 hopeful has tapped deep into her former world of academia', ' going well beyond Beltway think tanks.']","[-0.15254237288135594, -0.7424242424242424, 0.6410256410256411]"
235,0.4445301948678372,"['Who is Elizabeth Warren? A bio of the Democratic presidential candidate', ""Editor's note"", "" This story is part of PolitiFact's ongoing coverage of the 2020 campaign"", ' these reports will be updated as the campaign continues. For more ...']","[0.22535211267605634, 0, 0.2191780821917808, 0]"
236,0.1644736842105263,"[""'I've got a plan for that'"", ' Senator Elizabeth Warren mixes policy', ' personality in Elkhart', 'The Democratic presidential primary campaign was in our area Wednesday. Around 600 people came out to hear Massachusetts Senator Elizabeth Warren in ...']","[0, 0, 0, 0.1644736842105263]"
237,-0.24503311258278135,"['Elizabeth Warren on Breaking Up Big Tech', ""Senator Elizabeth Warren of Massachusetts believes that the government must break up monopolies and promote competitive markets. That's why she has ...""]","[0, -0.24503311258278135]"
238,-4.031101614434948,"[""Elizabeth Warren's shift puts health insurers in the 2020 Democratic crossfire"", 'In reaffirming her support for a new', ' universal ""Medicare for All"" program', ' Elizabeth Warren called for ending the private health insurance industry – a ...']","[-0.08974358974358973, -4.138888888888889, 0, 0.19753086419753085]"
239,1.488425925925926,"['Elizabeth Warren Presents Ambitious Vision to Chicago Supporters', 'CHICAGO (CN) – In her first post-debate appearance', ' Sen. Elizabeth Warren hosted a boisterous town hall in Chicago that showcased her detailed policy ideas ...']","[0.5625, 0, 0.9259259259259259]"
240,3.7649296939619523,"['Elizabeth Warren has been criticized and praised for sounding like a professor', 'Elizabeth Warren has been criticized and praised for sounding like a professor -- which she is. How will her academic chops influence her presidential run?']","[2.435897435897436, 1.3290322580645162]"
241,-2.108843537414966,"['In Philly', ' Elizabeth Warren supporters watch her take debate’s center stage', 'Nearly 300 people turned out at a Center City bar Wednesday night to cheer on Elizabeth Warren as they watched the first Democratic primary debate.']","[0, -2.0, -0.10884353741496598]"
242,5.3352272727272725,"['Elizabeth Warren campaign’s in so', ' so much trouble', 'Elizabeth Warren', ' the fake Indian', "" has an annoying yet revealing verbal tic –whenever she's about to tell a lie"", ' she prefaces her whopper with the word “So.']","[0, 3.0625, 0, 1.0, 1.2727272727272727, 0]"
243,-0.7129202373104813,"['Elizabeth Warren', "" 'Who does this government work for?'"", 'Little Village is posting videos of all 19 speeches made by the 2020 Democratic presidential candidates at the Iowa Democratic Party Hall of Fame celebration in ...']","[0, -0.43243243243243246, -0.2804878048780488]"
244,-1.872273047149894,"['Bernie Sanders and Elizabeth Warren clash escalates in contest for progressive champion', 'Miami (CNN) They will not share a debate stage this week', ' but that distance is unlikely to cool one of the most intense competitions brewing inside the ...']","[-2.862068965517241, 0, 0.9897959183673469]"
245,3.4346843826402713,"[""Elizabeth Warren Might Be Democrats' Most Dangerous Debater"", 'For indispensable reporting on the coronavirus crisis and more', "" subscribe to Mother Jones' newsletters. On Wednesday"", ' Massachusetts Sen. Elizabeth Warren ...']","[0.423728813559322, 2.935483870967742, 0.07547169811320754, 0]"
246,1.7148251578539164,"['Elizabeth Warren’s Big Wedding Faux Pas', 'Elizabeth Warren', ' Massachusetts senator and top-tier Democratic presidential hopeful', "" didn't go to the wedding of Seth Moulton"", ' Massachusetts representative ...']","[0.641025641025641, 0, -0.6268656716417911, 0.6097560975609756, 1.0909090909090908]"
247,-0.03487166191340421,"['Elizabeth Warren can win the nomination. California is key', 'For Sen. Elizabeth Warren', ' the road to the White House runs right through California and right over fellow Sens. Kamala Harris and Bernie Sanders. A win or ...']","[-0.15517241379310345, 0, 0.12030075187969924]"
248,1.87514683671757,"['Elizabeth Warren vs. Wall Street', ""As Senator Warren's Presidential candidacy gathers momentum"", ' the Democratic establishment is nervously reckoning with the leftward drift of the Party. Warren ...']","[0, 0.2711864406779661, 1.603960396039604]"
249,-4.035797535797536,"[""Elizabeth Warren says she's 'proud' her campaign workers unionized"", '""Every worker who wants to join a union', ' bargain collectively', ' & make their voice heard should have a chance to do so. The labor movement has long fought for ...']","[-0.6212121212121212, -0.41025641025641024, -3.0952380952380953, 0.09090909090909091]"
250,3.7660508842285187,"[""Tucker Carlson's surprise praise for Elizabeth Warren"", ""Sen. Elizabeth Warren's economic policy ideas got rousing support Wednesday night from a startling source"", ' conservative commentator Tucker Carlson.']","[-0.6792452830188679, 0.5428571428571429, 3.902439024390244]"
251,0.22745467093293176,"['If Senator Warren becomes President', ' what happens to her Senate Seat?', ""BOSTON (WWLP) – Senator Elizabeth Warren isn't the first Massachusetts Senator to run for president"", ' but if she were to win', ' her vacant seat is sparking debate ...']","[0.45714285714285713, 0, 0.16161616161616163, -0.391304347826087, 0]"
252,0.25949367088607594,"[""A look at Elizabeth Warren's positions on Israel"", 'Democratic presidential candidate is currently an enigma to many pro-Israel U.S. Jews. Here is where she stands on the key issues related to the Jewish state.']","[0, 0.25949367088607594]"
253,1.3076923076923077,"['For a young Elizabeth Warren', ' ‘a firecracker questioner', '’ debate was a ticket to another life', 'Warren is hoping to deliver a command performance Wednesday night', ' when she will join nine other candidates on stage for the first debate in the 2020 ...']","[0, 1.3076923076923077, 0, 0, 0]"
254,0.0,"['Elizabeth Warren Is the Adult in the Room', 'Elizabeth Warren showed up to lay out her plans—and how those plans could actually happen.']","[0, 0]"
255,1.2775656600717342,"['Elizabeth Warren', "" Here's My Plan To Cancel Student Loan Debt"", ""Elizabeth Warren wants to cancel your student loan debt and now she has a legislative proposal. Here's what you need to know. Proposal"", ' Cancel Student Loan ...']","[0, 0.37209302325581395, 0.23880597014925373, 0.6666666666666666]"
256,-0.6805555555555556,"[""Elizabeth Warren's Latest Climate Plan Is a $2 Trillion Investment in Green Manufacturing"", ""It's Climate Plan Tuesday"", ' apparently. Hours after Joe Biden shared his big climate plan', ' 2020 Democratic hopeful Senator Elizabeth Warren dropped her vision ...']","[0, 0, 0, -0.6805555555555556]"
257,1.0377690802348338,"['Elizabeth Warren Wants $7 Billion in Grants for Minority Entrepreneurs', 'Presidential candidate Sen. Elizabeth Warren proposed legislation allocating $7 billion in grants to help minority entrepreneurs start businesses.']","[0.5857142857142857, 0.452054794520548]"
258,1.5006257822277849,"[""Elizabeth Warren has a 'Rachel Dolezal' problem"", 'Forget “Pocahontas', ""” President Donald Trump. The nickname most likely to upend Sen. Elizabeth Warren's presidential hopes? “Rachel Dolezal.” Ms. Warren ...""]","[1.3829787234042554, 0, 0.11764705882352941]"
259,-0.21538461538461545,"['Liberal Wonks', ' or at Least Elizabeth Warren', ' Have a Plan for That', 'Not long ago', "" political pundits were writing off Elizabeth Warren's political chances"", ' but recent polling makes her an increasingly plausible contender', ' and her ...']","[0, 0, 0, 0, 0, -0.21538461538461545, 0]"
260,0.3196661828737295,"['Elizabeth Warren on immigration', ' 2020 candidate endorses primary’s most radical idea', 'Warren is on board with a proposal', ' first floated by Julián Castro', ' to decriminalize crossing the border without papers.']","[0, -1.0576923076923082, 0, 0, 1.3773584905660377]"
261,0.034456058846302734,"['Elizabeth Warren', ' Giant corporations need to be called out', ""When asked about her many proposals during NBC's Democratic debate"", ' presidential candidate Elizabeth Warren hit all her key points', ' saying the economy is ...']","[0, -0.21951219512195122, 0, 0.25396825396825395, 0]"
262,0.13114754098360656,"[""Elizabeth Warren's newest climate proposal is based on a WWII global aid package"", 'The $2 trillion plan includes ramped-up funding for low-carbon technology and financial aid for climate efforts worldwide.']","[0, 0.13114754098360656]"
263,0.4630541871921182,"['Elizabeth Warren’s freestyle campaign bad news for America', ""College loan debt forgiveness and free college tuition is targeted right at whiny millennials and Gen-Z'ers"", ' a blatant attempt to get them to the polls with the ...']","[0.03448275862068967, 0.0, 0.42857142857142855]"
264,0.7710631605726312,"[""Whoof! Elizabeth Warren's dog is sending text updates on her 2020 presidential campaign"", ""Elizabeth Warren's dog"", ' Bailey', "" enjoys the spotlight during his mom's bid for the White House in 2020.""]","[0.47126436781609193, 0, 1.2857142857142858, -0.9859154929577465]"
265,0.0,"['Elizabeth Warren’s Wardrobe Is Incredibly Satisfying', ""Warren's campaign mantra has been that she has a “plan for everything"", '”which seems to include her wardrobe. Here', ' an appreciation of her calculated uniform', ' ...']","[0, 0, 0, 0, 0]"
266,0.0743801652892562,"['Elizabeth Warren sounds very open to ranked choice voting', ""Elizabeth Warren says she's coming around on the idea of ranked choice voting. “This is one of those things I had thought"", "" 'Nah"", "" I don't think so. I don't think I ...""]","[0, 0.0743801652892562, 0, 0]"
267,-0.29779577147998193,"['Democrats can do better than Warrenism', 'In the first Democratic debate', ' candidate after candidate tried to sound like the Massachusetts senator', ' with varying degrees of believability.']","[-0.9473684210526315, 0, -0.2222222222222222, 0.8717948717948718]"
268,0.37564102564102564,"[""Inside Warren's battle plan to win Iowa — and the nomination"", '""They established a beachhead very early and they built on it and that matters', '"" said one veteran of the state\'s first-in-the-nation caucuses.']","[-0.15, 0.5256410256410257, 0]"
269,-8.74446386946387,"['Democratic primaries', ' Elizabeth Warren', ' Hillary Clinton', ' and sexist media coverage', 'Democratic US presidential candidate Elizabeth Warren is qualified', ' capable', ' running an effective campaign', ' and has a plan for everything. So why is it that the ...']","[0.45, 0, 0, 0.6153846153846154, -0.9848484848484849, -6.125, -2.7, 0]"
270,0.8347644603458557,"['Democratic candidate Elizabeth Warren speaks at Rainbow PUSH convention with Klobuchar', ' Gabbard', 'Democratic Sen. Elizabeth Warren brought Sunday school to Chicago a day early at her second presidential campaign stop in the city', ' using Bible verses and ...']","[0.18604651162790697, 0, 0.3153846153846154, 0.3333333333333333]"
271,-0.2028301886792453,"['Would A Foreign Power Interfere To Get Elizabeth Warren Elected? The Geopolitics Of Busting Big Tech', ""Any U.S. politician taking on Big Tech can split the world into two opposing camps. Elizabeth Warren's candidacy might prove to be an excellent test of the ...""]","[0.25, -0.4528301886792453]"
272,-1.3877787807814457e-17,"['Elizabeth Warren to campaign in Michigan this week', '(WXYZ) — Sen. Elizabeth Warren will travel to Michigan Tuesday and make stops in Lansing and Detroit. The Democratic presidential candidate will be ...']","[0, -1.3877787807814457e-17]"
273,1.3025210084033614,"['Elizabeth Warren proposes $7 billion in grants for minority businesses', ""Warren's newest plan would provide $7 billion in grants to minority-owned businesses.""]","[0.7142857142857143, 0.5882352941176471]"
274,-0.4039215686274509,"[""Elizabeth Warren's Big Ideas Have One Big Problem"", 'Elizabeth Warren', ' now experiencing a boomlet in early primary states', ' has a lot of far-reaching policy proposals -- and those proposals have a lot of admirers.']","[0, 0, -0.1372549019607843, -0.2666666666666666]"
275,-2.1511627906976747,"['Elizabeth Warren and Bernie Sanders', ' Two Liberals Aiming for the Same Target', ""As Ms. Warren emerges from Mr. Sanders's shadow"", ' the two standard-bearers of the progressive base find themselves competing for voters', ' and donors.']","[0, 0, 0, -2.1511627906976747, 0]"
276,1.2679918262299381,"['Elizabeth Warren says she would ban private prisons and detention facilities as president', 'Sen. Elizabeth Warren unveiled a plan Friday to ban private prisons and detention facilities', ' should she be elected president in 2020.']","[0.5842696629213483, 0.29347826086956524, 0.3902439024390244]"
277,1.2983552631578947,"['Elizabeth Warren to introduce bill cancelling up to $50', '000 in student debt for most borrowers', ""Elizabeth Warren's proposal to cancel student debt will soon be one step closer to reality — even if she doesn't become president. The Democratic Senator of ...""]","[0, 0.8421052631578947, 0.45625000000000004]"
278,0.3976865428478332,"[""Here's what it's like to be Elizabeth Warren's policy director"", 'Policy director Jon Donenberg explains just how involved Sen. Elizabeth Warren is in her proposals.']","[0.14516129032258066, 0.25252525252525254]"
279,-0.17699115044247787,"['How Pete Buttigieg and Elizabeth Warren Cracked the Code of the 2020 Race', 'In a field of 23 Democrats', ' Mr. Buttigieg and Ms. Warren have mastered creating moments for social media and dominating cable news coverage.']","[0, 0, -0.17699115044247787]"
280,-0.13432835820895522,"['Elizabeth Warren staffer gets wonkiest inner-lip tattoo of all time', ""A staffer for Elizabeth Warren's campaign in Iowa got one of the senator's signature policies memorialized inside her lower lip.""]","[-0.13432835820895522, 0]"
281,0.48075001921155774,"['Have Massachusetts Democrats lost faith in themselves or in Elizabeth Warren?', 'Have Massachusetts Democrats lost faith in pitching their brand of politics to the rest of the country – or are they just afraid of choosing Senator Elizabeth Warren ...']","[-0.11688311688311687, 0.5976331360946746]"
282,0.6770833333333333,"['Sen. Elizabeth Warren', ' Debate Pick of PB Democrats', ' to Campaign in San Diego', 'Sen. Elizabeth Warren will bring her buzzing presidential campaign to San Diego in coming months', "" says the local Democratic Party chairman. And she'd be ...""]","[0, 0, 0, 0.6770833333333333, 0]"
283,-1.8280100937274693,"['Elizabeth Warren understands something very important about the 2020 race', ""Warren is back in the top 4 in this week's CNN 2020 rankings"", ' thanks to strong polls and a growing sense that she is back in the presidential contest. Below', ' the ...']","[-1.1095890410958904, -0.15, -0.5684210526315789, 0]"
284,2.8137019230769234,"['Warren takes centre stage during first Democratic primary debate', 'Despite flying to Japan on Wednesday', ' President Trump tuned in from Air Force One and did not miss the chance to knock his would-be opponents via Twitter.']","[0.140625, 1.6388888888888888, 1.0341880341880343]"
285,-0.7741935483870968,"['Elizabeth Warren Channels the Real New Deal', ""Her plans to remake the U.S. economy are as sweeping as FDR's.""]","[0, -0.7741935483870968]"
286,0.2579031612645058,"['Elizabeth Warren Sticks Her Message in Big Tech’s Face', 'The “Break Up Big Tech” billboard', "" paid for by the Democrat's presidential campaign"", "" doesn't sit well with all San Franciscans who work in the industry.""]","[0.16666666666666666, 0, 0.32653061224489793, -0.23529411764705882]"
287,0.9888888888888888,"['Watching Elizabeth Warren Come Alive', 'The photos were all over the internet on election night of 2016. They went viral in the bad way', ' and they all looked something like this', ' Women', ' standing in a ...']","[0, 0.0, -0.4, 0, 1.3888888888888888]"
288,3.3444072835377185,"['Nicholas Kristof', ' Why I was wrong about Elizabeth Warren', 'As the Democratic presidential campaign began', ' I was deeply skeptical of Elizabeth Warren. My first objection was that she appeared to have parlayed possible ...']","[0, 0.6410256410256411, 0.5555555555555556, 2.1478260869565218]"
289,3.3061224489795915,"['Elizabeth Warren’s Radical Plan to Fix the Dollar', 'Ms. Warren and Donald Trump agree on at least one thing', "" America's currency problems are hurting workers.""]","[0, 0, 3.3061224489795915]"
290,-0.4799679487179487,"['Is Elizabeth Warren winning the 2020 dog primary? Here’s what we know about Bailey’s contenders.', 'Sen. Elizabeth Warren might not currently be the frontrunner in the Democratic presidential primary. But her dog could very well be leading among his peers.']","[-0.28125, -0.19871794871794868]"
291,1.0172773150031764,"['At primary debate', ' Warren calls for federal law on abortion', 'With a federal law on abortion', "" differences between states wouldn't be a striking as they are now.""]","[0.5294117647058824, 0.6097560975609756, 0.8333333333333334, -0.9552238805970149]"
292,0.1415929203539823,"['Everything Elizabeth Warren Said During Night 1 of the Democratic Debate in Miami', 'Listen to everything Elizabeth Warren said during the first night of the Democratic presidential debates in Miami', ' FL.']","[0, 0.1415929203539823, 0]"
293,-1.008849557522124,"['Elizabeth Warren Even Has a Selfie Plan', 'Presidential candidate Elizabeth Warren has a specific plan to take pictures with as many supporters as possible.']","[0, -1.008849557522124]"
294,0.2,"[""Where Is Elizabeth Warren's Plan For K-12 Public Education?"", 'Elizabeth Warren has plans. You can buy a t-shirt that says so. You can find plan after plan listed on her website. Plans for new tax structure. Plans for ending ...']","[0, 0.2]"
295,1.00458308693081,"['Elizabeth Warren says Trump is risking another ‘forever war’ with Iran - Business Insider', ""Democratic Sen. Elizabeth Warren on Tuesday slammed President Donald Trump over the rising tensions with Iran and warned the US doesn't need another ...""]","[0.2808988764044944, 0.7236842105263157]"
296,0.7820512820512822,"['Elizabeth Warren Is a Radical Wonk', 'Her bold', ' detailed approach represents a break not just from Trump but also from Obama.']","[0, 0, 0.7820512820512822]"
297,-0.9081885856079406,"['Susan Estrich', ' Watch out for Elizabeth Warren', 'No one had a worse campaign debut than Massachusetts Sen. Elizabeth Warren. Pocahontas. Why was she listed as Native American in law school directories ...']","[-1.2307692307692308, 0, 0.3225806451612903]"
298,-0.7310508520119124,"[""Here's Every Plan Elizabeth Warren's Ultra-Millionaire Tax Will Pay For"", ""Elizabeth Warren's tax plan is estimated to bring in $2.75 trillion in revenue over a ten-year period. which could help pay for universal child care"", ' tuition-free ...']","[0.18309859154929578, 0.02702702702702703, -0.9411764705882353]"
299,-0.26666666666666666,"['Elizabeth Warren just introduced her child care plan in Congress', ""Sen. Elizabeth Warren's (D-MA) universal child care plan was one of her earliest and most ambitious policy proposals as a 2020 presidential candidate.""]","[0, -0.26666666666666666]"
300,0.0,"['Elizabeth Warren Has Momentum. Can She Build a Movement?', 'The senator from Massachusetts is on the verge of turning her campaign into something much larger.']","[0, 0]"
